id_comisaria;oficio;fecha_denuncia;fecha_formalizacion;expediente;calificacion;hora;fecha_audiencia;remitira;oficioremitido;fecha_audienciaremision;c_instancia;id_modulo
140;4348-2018.;2018-10-28;2018-10-31;25472-2018-0-0906-JR-FC-16;Ha lugar;21:31;2018-11-17;;;;55;20
140;4346-2018;2018-10-28;2018-10-31;25473-2018-0-0906-JR-FC-13;Ha lugar;17:15;2018-10-31;;;;52;20
140;4355-2018 ;2018-10-28;2018-10-31;25474-2018-0-0906-JR-FC-14;Ha lugar;17:17;2018-10-31;;;;53;20
140;4347-2018 ;2018-10-28;2018-10-31;25475-2018-0-0906-JR-FC-11;Ha lugar;13:18;2018-11-08;;;;50;20
140;1367-2018.;2018-10-28;2018-10-31;25476-2018-0-0906-JR-FC-15;Ha lugar;16:05;2018-11-16;;;;54;20
140;4322-2018 ;2018-10-28;2018-10-31;25477-2018-0-0906-JR-FC-17;Ha lugar;20:25;2018-11-08;;;;56;20
140;4354-2018 ;2018-10-28;2018-10-31;25478-2018-0-0906-JR-FC-10;Ha lugar;08:20;2018-11-13;;;;49;20
140;1315-2018;2018-10-28;2018-10-31;25479-2018-0-0906-JR-FC-09;Ha lugar;08:47;2018-11-16;;;;48;20
140;1324-2018.;2018-10-28;2018-10-31;25480-2018-0-0906-JR-FC-16;Ha lugar;21:48;2018-11-06;;;;55;20
140;1319-2018;2018-10-28;2018-10-31;25481-2018-0-0906-JR-FC-13;Ha lugar;09:04;2018-11-20;;;;52;20
140;1334-2018.;2018-10-28;2018-10-31;25482-2018-0-0906-JR-FC-14;Ha lugar;17:47;2018-10-31;;;;53;20
140;1322-2018 ;2018-10-28;2018-10-31;25483-2018-0-0906-JR-FC-11;Ha lugar;17:50;2018-10-31;;;;50;20
140;1320-2018. ;2018-10-17;2018-10-31;25484-2018-0-0906-JR-FC-17;Ha lugar;09:40;2018-11-09;;;;56;20
140;1344-2018.;2018-10-28;2018-10-31;25485-2018-0-0906-JR-FC-10;Ha lugar;17:46;2018-11-13;;;;49;20
140;1345-2018. ;2018-10-28;2018-10-31;25486-2018-0-0906-JR-FC-15;Ha lugar;12:19;2018-11-08;;;;54;20
140;1313-2018. ;2018-10-28;2018-10-31;25487-2018-0-0906-JR-FC-09;Ha lugar;10:45;2018-11-06;;;;48;20
140;1342-2018 ;2018-10-28;2018-10-31;25488-2018-0-0906-JR-FC-14;Ha lugar;18:10;2018-10-31;;;;53;20
140;1343-2018;2018-10-28;2018-10-31;25489-2018-0-0906-JR-FC-11;Ha lugar;18:14;2018-10-31;;;;50;20
140;1323-2018;2018-10-28;2018-10-31;25490-2018-0-0906-JR-FC-16;Ha lugar;21:15;2018-11-06;;;;55;20
140;1317-2018;2018-10-28;2018-10-31;25491-2018-0-0906-JR-FC-13;Ha lugar;15:34;2018-11-13;;;;52;20
140;3191-2018-;2018-11-02;2018-11-05;25495-2018-0-0906-JR-FC-10;Ha lugar;17:50;2018-11-13;;;;49;20
140;3192-2018- ;2018-11-02;2018-11-05;25496-2018-0-0906-JR-FC-15;Ha lugar;13:28;2018-11-08;;;;54;20
140;3166-2018-;2018-11-02;2018-11-05;25497-2018-0-0906-JR-FC-17;Ha lugar;18:03;2018-11-11;;;;56;20
140;-;2018-11-02;2018-11-05;25499-2018-0-0906-JR-FC-09;Ha lugar;15:20;2018-11-07;;;;48;20
140;1723-2018 ;2018-11-02;2018-11-05;25500-2018-0-0906-JR-FC-14;Ha lugar;10:50;2018-11-05;;;;53;20
140;823-2018 ;2018-11-02;2018-11-05;25501-2018-0-0906-JR-FC-16;Ha lugar;21:19;2018-11-19;;;;55;20
140;-;2018-11-02;2018-11-05;25502-2018-0-0906-JR-FC-11;Ha lugar;09:00;2018-11-28;;;;50;20
140;-;2018-11-02;2018-11-05;25504-2018-0-0906-JR-FC-13;Ha lugar;12:23;2018-11-16;;;;52;20
140;836-2018 ;2018-11-02;2018-11-05;25507-2018-0-0906-JR-FC-17;Ha lugar;19:15;2018-11-11;;;;56;20
140;-;2018-11-02;2018-11-05;25508-2018-0-0906-JR-FC-11;Ha lugar;11:10;2018-11-05;;;;50;20
140;4177-2018;2018-11-02;2018-11-05;25509-2018-0-0906-JR-FC-10;Ha lugar;11:15;2018-11-05;;;;49;20
140;4182-2018;2018-11-02;2018-11-05;25510-2018-0-0906-JR-FC-15;Ha lugar;16:30;2018-11-06;;;;54;20
140;-;2018-11-02;2018-11-05;25511-2018-0-0906-JR-FC-09;Ha lugar;10:10;2018-11-10;;;;48;20
140;4179-2018;2018-11-02;2018-11-05;25512-2018-0-0906-JR-FC-14;Ha lugar;11:36;2018-11-09;;;;53;20
140;-;2018-11-02;2018-11-05;25513-2018-0-0906-JR-FC-13;Ha lugar;11:22;2018-11-05;;;;52;20
140;-;2018-11-02;2018-11-05;25514-2018-0-0906-JR-FC-12;Ha lugar;11:23;2018-11-05;;;;51;20
140;-;2018-11-02;2018-11-05;25515-2018-0-0906-JR-FC-11;Ha lugar;10:12;2018-11-19;;;;50;20
140;7776-2018;2018-11-02;2018-11-05;25517-2018-0-0906-JR-FC-16;Ha lugar;19:43;2018-11-19;;;;55;20
140;-;2018-11-02;2018-11-05;25518-2018-0-0906-JR-FC-11;Ha lugar;11:45;2018-11-05;;;2018-12-30;50;20
140;7775-2018 ;2018-11-02;2018-11-05;25519-2018-0-0906-JR-FC-10;Ha lugar;18:35;2018-11-12;;;;49;20
140;-;2018-11-02;2018-11-05;25520-2018-0-0906-JR-FC-11;Ha lugar;11:52;2018-11-05;;;;50;20
140;-;2018-11-02;2018-11-05;25521-2018-0-0906-JR-FC-11;Ha lugar;11:54;2018-11-05;;;;50;20
140;-;2018-11-02;2018-11-05;25522-2018-0-0906-JR-FC-11;Ha lugar;12:04;2018-11-05;;;;50;20
140;-;2018-11-02;2018-11-05;25524-2018-0-0906-JR-FC-17;Ha lugar;19:27;2018-11-08;;;;56;20
140;833-2018 ;2018-11-02;2018-11-05;25527-2018-0-0906-JR-FC-15;Ha lugar;16:31;2018-11-17;;;;54;20
140;-;2018-11-02;2018-11-05;25529-2018-0-0906-JR-FC-11;Ha lugar;08:37;2018-11-09;;;;50;20
140;-;2018-11-02;2018-11-05;25530-2018-0-0906-JR-FC-11;Ha lugar;12:32;2018-11-05;;;;50;20
140;-;2018-11-02;2018-11-05;25531-2018-0-0906-JR-FC-11;Ha lugar;12:36;2018-11-05;;;;50;20
140;1548-2018;2018-11-02;2018-11-05;25533-2018-0-0906-JR-FC-09;Ha lugar;11:11;2018-11-21;;;;48;20
140;1547-2018;2018-11-02;2018-11-05;25534-2018-0-0906-JR-FC-12;Ha lugar;15:33;2018-11-13;;;;51;20
140;-;2018-11-02;2018-11-05;25535-2018-0-0906-JR-FC-16;Ha lugar;20:15;2018-11-14;;;;55;20
140;1471-2018;2018-11-02;2018-11-05;25537-2018-0-0906-JR-FC-14;Ha lugar;12:47;2018-11-05;;;;53;20
140;-;2018-11-02;2018-11-05;25538-2018-0-0906-JR-FC-13;Ha lugar;12:51;2018-11-05;;;;52;20
140;-;2018-11-02;2018-11-05;25539-2018-0-0906-JR-FC-15;Ha lugar;19:28;2018-11-08;;;;54;20
140;-;2018-11-02;2018-11-05;25540-2018-0-0906-JR-FC-11;Ha lugar;12:56;2018-11-05;;;;50;20
140;-;2018-11-02;2018-11-05;25541-2018-0-0906-JR-FC-11;Ha lugar;16:59;2018-11-07;;;2018-12-14;50;20
140;4226-2018;2018-11-02;2018-11-05;25542-2018-0-0906-JR-FC-17;Ha lugar;11:13;2018-11-09;;;;56;20
140;3190-2018;2018-11-02;2018-11-05;25543-2018-0-0906-JR-FC-10;Ha lugar;15:54;2018-11-12;;;;49;20
140;-;2018-11-02;2018-11-05;25544-2018-0-0906-JR-FC-09;Ha lugar;13:04;2018-11-05;;;;48;20
140;-;2018-11-02;2018-11-05;25545-2018-0-0906-JR-FC-13;Ha lugar;17:28;2018-11-20;;;;52;20
140;4222-2018;2018-11-02;2018-11-05;25546-2018-0-0906-JR-FC-16;Ha lugar;21:43;2018-11-09;;;;55;20
140;-;2018-11-02;2018-11-05;25548-2018-0-0906-JR-FC-13;Ha lugar;15:34;2018-11-15;;;;52;20
140;3189-2018;2018-11-02;2018-11-05;25549-2018-0-0906-JR-FC-14;Ha lugar;13:25;2018-11-05;;;;53;20
140;4190-2018;2018-11-02;2018-11-05;25550-2018-0-0906-JR-FC-11;Ha lugar;13:25;2018-11-05;;;;50;20
140;3179-2018;2018-11-02;2018-11-05;25553-2018-0-0906-JR-FC-12;Ha lugar;13:32;2018-11-05;;;;51;20
140;3180-2018;2018-11-02;2018-11-05;25554-2018-0-0906-JR-FC-10;Ha lugar;14:25;2018-11-05;;;;49;20
140;7774-2018 ;2018-11-02;2018-11-05;25555-2018-0-0906-JR-FC-17;Ha lugar;11:24;2018-11-19;;;2018-12-21;56;20
140;7778-2018;2018-11-02;2018-11-05;25556-2018-0-0906-JR-FC-15;Ha lugar;15:34;2018-11-08;;;;54;20
140;3197-2018;2018-11-02;2018-11-05;25557-2018-0-0906-JR-FC-09;Ha lugar;14:39;2018-11-05;;;;48;20
140;-;2018-11-02;2018-11-05;25558-2018-0-0906-JR-FC-14;Ha lugar;14:55;2018-11-05;;;;53;20
140;5044-2018;2018-11-02;2018-11-05;25559-2018-0-0906-JR-FC-12;Ha lugar;16:20;2018-11-09;;;;51;20
140;3193-2018;2018-11-02;2018-11-05;25560-2018-0-0906-JR-FC-16;Ha lugar;21:08;2018-11-19;;;;55;20
140;3193-2018;2018-11-02;2018-11-05;25563-2018-0-0906-JR-FC-10;Ha lugar;20:21;2018-11-12;;;;49;20
140;7779-2018;2018-11-02;2018-11-05;25564-2018-0-0906-JR-FC-15;Ha lugar;18:22;2018-11-08;;;;54;20
140;3194-2018;2018-11-02;2018-11-05;25566-2018-0-0906-JR-FC-17;Ha lugar;18:29;2018-11-09;;;;56;20
140;4248-2018;2018-11-02;2018-11-05;25567-2018-0-0906-JR-FC-09;Ha lugar;15:35;2018-11-05;;;;48;20
140;3195-2018;2018-11-02;2018-11-05;25568-2018-0-0906-JR-FC-13;Ha lugar;18:45;2018-11-08;;;;52;20
140;4249-2018;2018-11-02;2018-11-05;25569-2018-0-0906-JR-FC-14;Ha lugar;15:38;2018-11-05;;;;53;20
140;-;2018-11-02;2018-11-05;25570-2018-0-0906-JR-FC-16;Ha lugar;15:49;2018-11-05;;;;55;20
140;-;2018-11-02;2018-11-05;25571-2018-0-0906-JR-FC-12;Ha lugar;15:52;2018-11-05;;;;51;20
140;-;2018-11-02;2018-11-05;25572-2018-0-0906-JR-FC-15;Ha lugar;16:03;2018-11-05;;;;54;20
140;-;2018-11-02;2018-11-05;25573-2018-0-0906-JR-FC-13;Ha lugar;16:05;2018-11-05;;;;52;20
140;7721-2018;2018-11-02;2018-11-05;25574-2018-0-0906-JR-FC-10;Ha lugar;16:10;2018-11-05;;;;49;20
140;3189-2018;2018-11-02;2018-11-05;25575-2018-0-0906-JR-FC-17;Ha lugar;10:24;2018-11-09;;;;56;20
140;3183-2018;2018-11-02;2018-11-05;25576-2018-0-0906-JR-FC-09;Ha lugar;12:55;2018-11-10;;;;48;20
140;715-2018 ;2018-11-02;2018-11-05;25577-2018-0-0906-JR-FC-16;Ha lugar;16:29;2018-11-05;;;;55;20
140;7685-2018;2018-11-02;2018-11-05;25579-2018-0-0906-JR-FC-14;Ha lugar;16:30;2018-11-05;;;;53;20
140;3152-2018;2018-11-02;2018-11-05;25580-2018-0-0906-JR-FC-12;Ha lugar;16:57;2018-11-09;;;;51;20
140;7724-2018;2018-11-02;2018-11-05;25581-2018-0-0906-JR-FC-17;Ha lugar;09:24;2018-11-19;;;2018-12-21;56;20
140;3190-2018-;2018-11-02;2018-11-05;25583-2018-0-0906-JR-FC-15;Ha lugar;14:16;2018-11-08;;;;54;20
140;7723-2018;2018-11-02;2018-11-05;25584-2018-0-0906-JR-FC-10;Ha lugar;18:53;2018-11-12;;;;49;20
140;3218-2018-;2018-11-02;2018-11-05;25585-2018-0-0906-JR-FC-09;Ha lugar;10:16;2018-11-09;;;;48;20
140;7722-2018;2018-11-02;2018-11-05;25586-2018-0-0906-JR-FC-16;Ha lugar;16:44;2018-11-05;;;;55;20
140;7718-2018;2018-11-02;2018-11-05;25587-2018-0-0906-JR-FC-12;Ha lugar;16:47;2018-11-05;;;;51;20
140;-;2018-11-02;2018-11-05;25589-2018-0-0906-JR-FC-13;Ha lugar;16:48;2018-11-05;;;;52;20
140;-;2018-11-02;2018-11-05;25590-2018-0-0906-JR-FC-12;Ha lugar;16:49;2018-11-05;;;;51;20
140;7690-2018;2018-11-02;2018-11-05;25591-2018-0-0906-JR-FC-14;Ha lugar;16:51;2018-11-05;;;;53;20
140;3174-2018;2018-10-30;2018-11-05;25594-2018-0-0906-JR-FC-17;Ha lugar;20:46;2018-11-09;;;;56;20
140;7719--2018;2018-11-02;2018-11-05;25595-2018-0-0906-JR-FC-10;Ha lugar;16:59;2018-11-05;;;;49;20
140;5119-2018 ;2018-11-02;2018-11-05;25596-2018-0-0906-JR-FC-15;Ha lugar;17:01;2018-11-05;;;2018-12-20;54;20
140;3222-2018;2018-11-02;2018-11-05;25597-2018-0-0906-JR-FC-09;Ha lugar;17:02;2018-11-05;;;;48;20
140;7720-2018;2018-11-02;2018-11-05;25598-2018-0-0906-JR-FC-13;Ha lugar;14:48;2018-11-14;;;;52;20
140;3223-2018;2018-11-02;2018-11-05;25599-2018-0-0906-JR-FC-16;Ha lugar;17:08;2018-11-05;;;;55;20
140;5120-2018;2018-11-02;2018-11-05;25600-2018-0-0906-JR-FC-14;Ha lugar;07:35;2018-11-09;;;;53;20
140;3209-2018;2018-11-02;2018-11-05;25601-2018-0-0906-JR-FC-15;Ha lugar;11:08;2018-11-17;;;;54;20
140;3196-2018;2018-11-02;2018-11-05;25602-2018-0-0906-JR-FC-10;Ha lugar;18:28;2018-11-12;;;;49;20
140;5121-2018 ;2018-11-02;2018-11-05;25603-2018-0-0906-JR-FC-17;Ha lugar;15:32;2018-11-08;;;;56;20
140;7573-2018;2018-11-02;2018-11-05;25604-2018-0-0906-JR-FC-09;Ha lugar;15:12;2018-11-10;;;;48;20
140;3193-2018;2018-11-02;2018-11-05;25605-2018-0-0906-JR-FC-13;Ha lugar;17:26;2018-11-13;;;;52;20
140;5091-2018;2018-11-02;2018-11-05;25606-2018-0-0906-JR-FC-14;Ha lugar;17:18;2018-11-05;;;;53;20
140;3181-2018;2018-11-02;2018-11-05;25608-2018-0-0906-JR-FC-16;Ha lugar;20:56;2018-11-19;;;;55;20
140;3185-2018;2018-11-02;2018-11-05;25609-2018-0-0906-JR-FC-12;Ha lugar;18:32;2018-11-07;;;;51;20
140;5134-2018 ;2018-11-02;2018-11-05;25610-2018-0-0906-JR-FC-17;Ha lugar;19:38;2018-11-13;;;2018-12-13;56;20
140;7572-2018;2018-11-02;2018-11-05;25611-2018-0-0906-JR-FC-15;Ha lugar;16:55;2018-11-08;;;;54;20
140;5138-2018;2018-11-02;2018-11-05;25612-2018-0-0906-JR-FC-10;Ha lugar;18:07;2018-11-12;;;;49;20
140;3657-2018;2018-11-02;2018-11-05;25613-2018-0-0906-JR-FC-09;Ha lugar;09:19;2018-11-13;;;;48;20
140;-;2018-11-02;2018-11-05;25614-2018-0-0906-JR-FC-12;Ha lugar;11:18;2018-11-11;;;2019-01-02;51;20
140;5613-2018;2018-11-02;2018-11-05;25615-2018-0-0906-JR-FC-16;Ha lugar;14:14;2018-11-09;;;;55;20
140;3654-2018-;2018-11-02;2018-11-05;25616-2018-0-0906-JR-FC-14;Ha lugar;17:38;2018-11-05;;;;53;20
140;5128-2018 ;2018-11-02;2018-11-05;25617-2018-0-0906-JR-FC-13;Ha lugar;12:53;2018-11-14;;;;52;20
140;3632-2018;2018-11-02;2018-11-05;25618-2018-0-0906-JR-FC-17;Ha lugar;19:09;2018-11-13;;;;56;20
140;5129-2018;2018-11-02;2018-11-05;25619-2018-0-0906-JR-FC-15;Ha lugar;15:09;2018-11-08;;;;54;20
140;3198-2018;2018-11-02;2018-11-05;25620-2018-0-0906-JR-FC-10;Ha lugar;18:30;2018-11-20;;;;49;20
140;5130-2018 ;2018-11-02;2018-11-05;25621-2018-0-0906-JR-FC-09;Ha lugar;10:30;2018-11-07;;;;48;20
140;3199-2018;2018-11-02;2018-11-05;25622-2018-0-0906-JR-FC-16;Ha lugar;14:33;2018-11-15;;;;55;20
140;2630-2018;2018-11-02;2018-11-05;25623-2018-0-0906-JR-FC-12;Ha lugar;12:47;2018-11-08;;;;51;20
140;3215-2018-;2018-11-02;2018-11-05;25624-2018-0-0906-JR-FC-14;Ha lugar;17:52;2018-11-05;;;;53;20
140;5123-2018 ;2018-11-02;2018-11-05;25625-2018-0-0906-JR-FC-13;Ha lugar;20:21;2018-11-14;;;;52;20
140;3576-2018-;2018-11-02;2018-11-05;25626-2018-0-0906-JR-FC-17;Ha lugar;13:02;2018-11-15;;;;56;20
140;3214-2018;2018-11-02;2018-11-05;25627-2018-0-0906-JR-FC-10;Ha lugar;17:59;2018-11-05;;;;49;20
140;5610-2018 ;2018-11-02;2018-11-05;25628-2018-0-0906-JR-FC-15;Ha lugar;17:03;2018-11-08;;;;54;20
140;3201-2018;2018-11-02;2018-11-05;25629-2018-0-0906-JR-FC-09;Ha lugar;10:44;2018-11-10;;;;48;20
140;3527-2018 ;2018-11-02;2018-11-05;25630-2018-0-0906-JR-FC-12;Ha lugar;18:09;2018-11-05;;;;51;20
140;3528-2018-;2018-11-02;2018-11-05;25631-2018-0-0906-JR-FC-13;Ha lugar;09:07;2018-11-21;;;;52;20
140;3618-2018;2018-11-02;2018-11-05;25632-2018-0-0906-JR-FC-16;Ha lugar;18:11;2018-11-05;;;;55;20
140;3529-2018-;2018-11-02;2018-11-05;25633-2018-0-0906-JR-FC-14;Ha lugar;18:12;2018-11-05;;;;53;20
140;-;2018-11-02;2018-11-05;25634-2018-0-0906-JR-FC-10;Ha lugar;18:14;2018-11-05;;;;49;20
140;3529-2018;2018-11-02;2018-11-05;25635-2018-0-0906-JR-FC-15;Ha lugar;15:56;2018-11-08;;;;54;20
140;3625-2018;2018-11-02;2018-11-05;25636-2018-0-0906-JR-FC-17;Ha lugar;11:37;2018-11-09;;;;56;20
140;-;2018-11-02;2018-11-05;25637-2018-0-0906-JR-FC-12;Ha lugar;18:20;2018-11-05;;;;51;20
140;3230-2018;2018-11-02;2018-11-05;25638-2018-0-0906-JR-FC-09;Ha lugar;10:20;2018-11-10;;;;48;20
140;3525-2018;2018-11-02;2018-11-05;25640-2018-0-0906-JR-FC-14;Ha lugar;11:38;2018-11-13;;;;53;20
140;3670-2018;2018-11-02;2018-11-05;25641-2018-0-0906-JR-FC-13;Ha lugar;18:19;2018-11-14;;;;52;20
140;-;2018-11-02;2018-11-05;25642-2018-0-0906-JR-FC-16;Ha lugar;18:26;2018-11-05;;;;55;20
140;3524-2018;2018-11-02;2018-11-05;25643-2018-0-0906-JR-FC-11;Ha lugar;09:09;2018-11-21;;;;50;20
140;3551-2018;2018-11-02;2018-11-05;25644-2018-0-0906-JR-FC-17;Ha lugar;18:29;2018-11-13;;;;56;20
140;3211-2018;2018-11-02;2018-11-05;25645-2018-0-0906-JR-FC-13;Ha lugar;17:08;2018-11-16;;;;52;20
140;-;2018-11-02;2018-11-05;25646-2018-0-0906-JR-FC-15;Ha lugar;15:27;2018-11-08;;;;54;20
140;3591-2018;2018-11-02;2018-11-05;25647-2018-0-0906-JR-FC-10;Ha lugar;18:25;2018-11-12;;;;49;20
140;3593-2018;2018-11-02;2018-11-05;25648-2018-0-0906-JR-FC-09;Ha lugar;12:36;2018-11-07;;;;48;20
140;3620-2018;2018-11-02;2018-11-05;25649-2018-0-0906-JR-FC-16;Ha lugar;10:36;2018-11-15;;;;55;20
140;3570-2018;2018-11-02;2018-11-05;25650-2018-0-0906-JR-FC-12;Ha lugar;17:06;2018-11-09;;;;51;20
140;-;2018-11-02;2018-11-05;25651-2018-0-0906-JR-FC-14;Ha lugar;18:58;2018-11-05;;;;53;20
140;-;2018-11-02;2018-11-05;25652-2018-0-0906-JR-FC-11;Ha lugar;11:18;2018-11-09;;;;50;20
140;4238-2018;2018-11-02;2018-11-05;25653-2018-0-0906-JR-FC-13;Ha lugar;12:43;2018-11-16;;;;52;20
140;4272-2018;2018-11-02;2018-11-05;25654-2018-0-0906-JR-FC-10;Ha lugar;19:22;2018-11-05;;;;49;20
140;-;2018-11-02;2018-11-05;25655-2018-0-0906-JR-FC-12;Ha lugar;19:24;2018-11-05;;;;51;20
140;7545 --2018;2018-11-02;2018-11-05;25656-2018-0-0906-JR-FC-17;Ha lugar;12:18;2018-11-09;;;;56;20
140;4239-2018;2018-11-02;2018-11-05;25657-2018-0-0906-JR-FC-15;Ha lugar;15:20;2018-11-08;;;2018-12-21;54;20
140;4235-2018;2018-11-02;2018-11-05;25658-2018-0-0906-JR-FC-09;Ha lugar;10:17;2018-11-21;;;;48;20
140;7589-2018;2018-11-02;2018-11-05;25659-2018-0-0906-JR-FC-16;Ha lugar;20:51;2018-11-19;;;;55;20
140;4282-2018;2018-11-02;2018-11-05;25660-2018-0-0906-JR-FC-11;Ha lugar;12:54;2018-11-12;;;2018-12-11;50;20
140;4279-2018 ;2018-11-02;2018-11-05;25661-2018-0-0906-JR-FC-14;Ha lugar;08:55;2018-11-20;;;;53;20
140;7542-2018;2018-11-02;2018-11-05;25662-2018-0-0906-JR-FC-15;Ha lugar;17:10;2018-11-08;;;;54;20
140;4281-2018;2018-11-02;2018-11-05;25663-2018-0-0906-JR-FC-13;Ha lugar;19:22;2018-11-14;;;;52;20
140;4283-2018;2018-11-02;2018-11-05;25664-2018-0-0906-JR-FC-10;Ha lugar;18:41;2018-11-12;;;;49;20
140;7626-2018;2018-11-02;2018-11-05;25665-2018-0-0906-JR-FC-17;Ha lugar;15:14;2018-11-15;;;;56;20
140;4121-2018;2018-11-02;2018-11-05;25666-2018-0-0906-JR-FC-09;Ha lugar;19:43;2018-11-05;;;;48;20
140;7590-2018;2018-11-02;2018-11-05;25667-2018-0-0906-JR-FC-14;Ha lugar;19:44;2018-11-05;;;;53;20
140;4287-2018;2018-11-02;2018-11-05;25668-2018-0-0906-JR-FC-11;Ha lugar;19:45;2018-11-05;;;;50;20
140;4123-2018;2018-11-02;2018-11-05;25669-2018-0-0906-JR-FC-12;Ha lugar;19:46;2018-11-05;;;;51;20
140;7541-2018;2018-11-02;2018-11-05;25670-2018-0-0906-JR-FC-16;Ha lugar;19:48;2018-11-05;;;;55;20
140;4120-2018;2018-11-02;2018-11-05;25671-2018-0-0906-JR-FC-10;Ha lugar;19:50;2018-11-05;;;;49;20
140;4118-2018;2018-11-02;2018-11-05;25672-2018-0-0906-JR-FC-17;Ha lugar;19:18;2018-11-09;;;2018-12-06;56;20
140;7548-2018;2018-11-02;2018-11-05;25673-2018-0-0906-JR-FC-15;Ha lugar;15:49;2018-11-08;;;;54;20
140;4288-2018;2018-11-02;2018-11-05;25674-2018-0-0906-JR-FC-13;Ha lugar;14:30;2018-12-20;;;;52;20
140;7549-2018;2018-11-02;2018-11-05;25675-2018-0-0906-JR-FC-09;Ha lugar;19:56;2018-11-05;;;;48;20
140;7592-2018;2018-11-02;2018-11-05;25676-2018-0-0906-JR-FC-11;Ha lugar;20:02;2018-11-05;;;;50;20
140;3451-2018;2018-11-02;2018-11-05;25677-2018-0-0906-JR-FC-12;Ha lugar;20:07;2018-11-05;;;;51;20
140;3445-2018;2018-11-02;2018-11-05;25678-2018-0-0906-JR-FC-16;Ha lugar;11:26;2018-11-13;;;;55;20
140;7547-2018;2018-11-02;2018-11-05;25679-2018-0-0906-JR-FC-14;Ha lugar;08:30;2018-11-09;;;;53;20
140;3444-2018;2018-11-02;2018-11-05;25680-2018-0-0906-JR-FC-13;Ha lugar;11:04;2018-11-15;;;;52;20
140;´-;2018-11-02;2018-11-05;25681-2018-0-0906-JR-FC-12;Ha lugar;20:34;2018-11-05;;;;51;20
140;7543-2018;2018-11-02;2018-11-05;25682-2018-0-0906-JR-FC-15;Ha lugar;17:20;2018-11-06;;;;54;20
140;3443-2018;2018-11-02;2018-11-05;25683-2018-0-0906-JR-FC-10;Ha lugar;20:48;2018-11-05;;;;49;20
140;7591-2018;2018-11-02;2018-11-05;25684-2018-0-0906-JR-FC-17;Ha lugar;10:40;2018-11-16;;;;56;20
140;3449-2018;2018-11-02;2018-11-05;25685-2018-0-0906-JR-FC-09;Ha lugar;15:25;2018-11-07;;;;48;20
140;3448-2018;2018-11-02;2018-11-05;25686-2018-0-0906-JR-FC-14;Ha lugar;11:51;2018-11-13;;;;53;20
140;7546-2018;2018-11-02;2018-11-05;25687-2018-0-0906-JR-FC-16;Ha lugar;09:54;2018-11-15;;;;55;20
140;3447-2018;2018-11-02;2018-11-05;25688-2018-0-0906-JR-FC-11;Ha lugar;13:08;2018-11-12;;;;50;20
140;7544-2018;2018-10-07;2018-11-05;25689-2018-0-0906-JR-FC-17;Ha lugar;21:57;2018-11-18;;;;56;20
140;3446-2018;2018-11-02;2018-11-05;25690-2018-0-0906-JR-FC-15;Ha lugar;10:57;2018-11-08;;;;54;20
140;3425-2018;2018-11-02;2018-11-05;25691-2018-0-0906-JR-FC-10;Ha lugar;18:32;2018-11-12;;;;49;20
140;3426-2018;2018-11-02;2018-11-05;25692-2018-0-0906-JR-FC-13;Ha lugar;16:37;2018-11-14;;;;52;20
140;7659-2018;2018-11-02;2018-11-05;25693-2018-0-0906-JR-FC-09;Ha lugar;11:35;2018-11-09;;;;48;20
140;3435-2018;2018-11-02;2018-11-05;25694-2018-0-0906-JR-FC-14;Ha lugar;21:23;2018-11-05;;;;53;20
140;3436-2018;2018-11-02;2018-11-05;25695-2018-0-0906-JR-FC-11;Ha lugar;21:26;2018-11-05;;;2018-12-14;50;20
140;3438-2018;2018-11-02;2018-11-05;25696-2018-0-0906-JR-FC-16;Ha lugar;17:54;2018-11-14;;;;55;20
140;7654-2018;2018-11-02;2018-11-05;25697-2018-0-0906-JR-FC-12;Ha lugar;15:48;2018-11-08;;;2019-01-02;51;20
140;3439-2018;2018-11-02;2018-11-05;25698-2018-0-0906-JR-FC-10;Ha lugar;21:31;2018-11-05;;;;49;20
140;2317-2018;2018-11-02;2018-11-05;25699-2018-0-0906-JR-FC-17;Ha lugar;10:11;2018-11-15;;;;56;20
140;3441-2018;2018-11-02;2018-11-05;25700-2018-0-0906-JR-FC-13;Ha lugar;10:59;2018-11-10;;;;52;20
140;3442-2018;2018-11-02;2018-11-05;25701-2018-0-0906-JR-FC-15;Ha lugar;15:03;2018-11-08;;;;54;20
140;3430-2018;2018-11-02;2018-11-05;25702-2018-0-0906-JR-FC-09;Ha lugar;15:17;2018-11-10;;;;48;20
140;3431-2018;2018-11-02;2018-11-05;25703-2018-0-0906-JR-FC-16;Ha lugar;21:48;2018-11-05;;;;55;20
140;3450-2018;2018-11-02;2018-11-05;25704-2018-0-0906-JR-FC-14;Ha lugar;21:53;2018-11-05;;;;53;20
140;4998-2018;2018-11-02;2018-11-05;25705-2018-0-0906-JR-FC-12;Ha lugar;16:07;2018-11-08;;;;51;20
140;5002-2018;2018-11-02;2018-11-05;25706-2018-0-0906-JR-FC-11;Ha lugar;12:43;2018-11-09;;;;50;20
140;-;2018-11-02;2018-11-05;25707-2018-0-0906-JR-FC-12;Ha lugar;13:01;2018-11-11;;;;51;20
140;5041-2018;2018-11-02;2018-11-05;25708-2018-0-0906-JR-FC-10;Ha lugar;18:50;2018-11-12;;;;49;20
140;5042-2018;2018-11-02;2018-11-05;25709-2018-0-0906-JR-FC-13;Ha lugar;15:47;2018-11-15;;;;52;20
